DATE,DATA_MIGRATED,ERRATIC_DATA
01/01/2021,12180,1389
01/02/2021,8823,261
01/03/2021,7650,3055
01/04/2021,7477,4563
01/05/2021,5805,500
01/06/2021,5758,4718
01/07/2021,4645,4566
01/08/2021,5402,2872
01/09/2021,3656,1639
01/10/2021,10401,1323
01/11/2021,14462,2062
01/12/2021,12548,1805
01/13/2021,13150,2352
01/14/2021,10124,2598
01/15/2021,3706,3014
01/16/2021,7491,3159
01/17/2021,4071,2811
01/18/2021,5165,936
01/19/2021,5348,3125
01/20/2021,11347,206
01/21/2021,11926,984
01/22/2021,6698,523
01/23/2021,11898,74
01/24/2021,8138,2954
01/25/2021,14188,470
01/26/2021,7261,457
01/27/2021,5336,2483
01/28/2021,3282,198
01/29/2021,5878,4215
01/30/2021,14728,2569
01/31/2021,13532,2567
02/01/2021,13962,52
02/02/2021,8976,1285
02/03/2021,4413,3780
02/04/2021,5390,2509
02/05/2021,8534,2652
02/06/2021,14143,4303
02/07/2021,6255,1898
02/08/2021,9426,43
02/09/2021,4393,1005
02/10/2021,5083,1915
02/11/2021,5153,397
02/12/2021,10671,3124
02/13/2021,10791,3318
02/14/2021,3569,3904
02/15/2021,9033,2102
02/16/2021,5149,1864
02/17/2021,12756,2691
02/18/2021,14998,1141
02/19/2021,12219,3684
02/20/2021,14245,3082
02/21/2021,7867,2768
02/22/2021,12627,3628
02/23/2021,4238,2508
02/24/2021,7402,3922
02/25/2021,6702,785
02/26/2021,10435,2268
02/27/2021,8305,4725
02/28/2021,5458,1008
03/01/2021,11568,2470
03/02/2021,14199,3874
03/03/2021,10567,3420
03/04/2021,10745,507
03/05/2021,5405,1420
03/06/2021,6597,4124
03/07/2021,12671,3278
03/08/2021,9713,2283
03/09/2021,7788,3908
03/10/2021,9765,4868
03/11/2021,12521,3511
03/12/2021,3074,3060
03/13/2021,3332,3544
03/14/2021,5443,181
03/15/2021,13905,3696
03/16/2021,14448,4147
03/17/2021,5776,3871
03/18/2021,10851,81
03/19/2021,12798,2802
03/20/2021,5488,3782
03/21/2021,7559,745
03/22/2021,10349,1628
03/23/2021,9179,4900
03/24/2021,3388,2640
03/25/2021,7223,325
03/26/2021,7766,4456
03/27/2021,4109,958
03/28/2021,13308,3361
03/29/2021,13266,2577
03/30/2021,7938,1411
03/31/2021,10586,1230
04/01/2021,12003,4498
04/02/2021,9323,98
04/03/2021,10577,1834
04/04/2021,9347,3291
04/05/2021,3346,1630
04/06/2021,7612,2579
04/07/2021,13026,234
04/08/2021,9318,2253
04/09/2021,9851,1076
04/10/2021,11577,3405
04/11/2021,14735,1500
04/12/2021,14821,4517
04/13/2021,12519,3893
04/14/2021,10462,454
04/15/2021,11529,1811
04/16/2021,5897,3522
04/17/2021,6483,4671
04/18/2021,6313,3737
04/19/2021,9732,3192
04/20/2021,8307,415
04/21/2021,7911,1155
04/22/2021,7444,4454
04/23/2021,11207,139
04/24/2021,13728,3726
04/25/2021,12462,1916
04/26/2021,7910,135
04/27/2021,8139,3888
04/28/2021,12646,3323
04/29/2021,3416,487
04/30/2021,5838,1586
05/01/2021,5086,1379
05/02/2021,6165,1465
05/03/2021,6132,4883
05/04/2021,10712,3698
05/05/2021,3386,3487
05/06/2021,8612,116
05/07/2021,5043,2046
05/08/2021,14763,4955
05/09/2021,3433,2136
05/10/2021,8378,4064
05/11/2021,11751,2672
05/12/2021,8615,4573
05/13/2021,7644,3776
05/14/2021,3802,3581
05/15/2021,6013,2746
05/16/2021,6157,1787
05/17/2021,5135,2050
05/18/2021,10197,3490
05/19/2021,13576,4354
05/20/2021,8318,3742
05/21/2021,12163,657
05/22/2021,3268,2552